season,gameweek,name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,penalties_missed,selected,threat,total_points,transfers_balance,transfers_in,transfers_out,value,yellow_cards,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts,future_points,goals_scored_last_3,assists_last_3,minutes_last_3,bonus_last_3,total_points_last_3,goals_per_90,assists_per_90,xg_per_90,xa_per_90,involvements_per_90,expected_involvements,goal_efficiency,attacking_threat
2023-24,4,Gabriel Fernando de Jesus,FWD,Arsenal,1.8,0,2,25,0,11.3,0,1,6.9,35.0,2023-09-03T15:30:00Z,14,14,0,147993,23.0,6,16469,29980,13511,79,1,0.04,0.71,0.67,0.06,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,6.428566836737973,0.0,4.307139780614443,0.25714267346951897,6.428566836737973,0.71,0.32999999999999996,69.3
2023-24,5,Gabriel Fernando de Jesus,FWD,Arsenal,2.5,0,0,-1,0,0.3,0,0,0.3,1.0,2023-09-17T15:30:00Z,24,9,0,295935,2.0,1,115363,139534,24171,79,0,0.0,0.0,0.0,0.19,0.0,2.0,0.3333333333333333,0.0,5.0,0.6666666666666666,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3
2023-24,6,Gabriel Fernando de Jesus,FWD,Arsenal,3.0,0,0,1,0,2.6,2,0,4.5,9.6,2023-09-24T13:00:00Z,76,18,0,322860,33.0,2,21494,55836,34342,79,0,0.01,0.51,0.5,1.31,1.0,5.0,0.3333333333333333,0.0,13.0,0.6666666666666666,2.6666666666666665,0.0,0.0,0.5921051852493177,0.011842103704986354,0.0,0.51,-0.5,45.2
2023-24,7,Gabriel Fernando de Jesus,FWD,Arsenal,3.2,1,0,20,1,35.2,0,0,6.5,9.4,2023-09-30T14:00:00Z,90,3,0,408882,20.0,5,61954,92182,30228,80,0,0.19,0.3,0.11,0.69,1.0,1.0,0.3333333333333333,0.0,38.0,0.6666666666666666,3.0,0.0,0.9999998888889011,0.10999998777777913,0.18999997888889122,0.9999998888889011,0.3,-0.11,64.60000000000001
2023-24,8,Gabriel Fernando de Jesus,FWD,Arsenal,2.2,0,0,-1,1,8.2,0,0,3.4,9.2,2023-10-08T15:30:00Z,90,13,0,348172,17.0,1,-53865,19574,73439,80,1,0.05,0.07,0.02,0.55,1.0,2.0,0.0,0.3333333333333333,63.333333333333336,0.0,2.6666666666666665,0.0,0.0,0.019999997777778025,0.049999994444445056,0.0,0.07,-0.02,34.4
2023-24,9,Gabriel Fernando de Jesus,FWD,Arsenal,3.2,0,0,6,0,0.8,2,0,1.5,0.6,2023-10-21T16:30:00Z,67,7,0,356346,14.0,2,-5821,28245,34066,79,0,0.0,0.27,0.27,1.3,1.0,0.0,0.0,0.3333333333333333,85.33333333333333,0.0,2.6666666666666665,0.0,0.0,0.3626865130318638,0.0,0.0,0.27,-0.27,15.4
2023-24,10,Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-10-28T14:00:00Z,0,17,0,292608,0.0,0,-64994,22337,87331,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,82.33333333333333,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,11,Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2023-11-04T17:30:00Z,0,15,0,216473,0.0,0,-76677,547,77224,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.333333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,12,Gabriel Fernando de Jesus,FWD,Arsenal,0.2,0,0,0,0,0.0,0,0,0.0,0.0,2023-11-11T15:00:00Z,0,6,0,196315,0.0,0,-21811,724,22535,78,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.333333333333332,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,13,Gabriel Fernando de Jesus,FWD,Arsenal,1.2,0,0,0,1,2.1,0,0,5.4,4.6,2023-11-25T17:30:00Z,65,4,0,232396,47.0,2,28803,38109,9306,78,0,0.01,0.52,0.51,0.61,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7061537375148097,0.01384615171597666,0.0,0.52,-0.51,53.7
2023-24,14,Gabriel Fernando de Jesus,FWD,Arsenal,1.5,0,0,1,1,12.0,0,0,4.9,2.6,2023-12-02T15:00:00Z,66,20,0,329817,34.0,2,94464,104270,9806,78,0,0.04,0.56,0.52,0.58,1.0,11.0,0.0,0.0,21.666666666666668,0.0,0.6666666666666666,0.0,0.0,0.7090908016529087,0.05454544628099299,0.0,0.56,-0.52,48.6
2023-24,15,Gabriel Fernando de Jesus,FWD,Arsenal,4.8,1,3,48,0,58.2,3,1,21.5,67.8,2023-12-05T20:15:00Z,90,12,0,347472,89.0,11,17771,36734,18963,79,1,0.44,1.14,0.7,0.5,1.0,2.0,0.0,0.0,43.666666666666664,0.0,1.3333333333333333,0.9999998888889011,0.9999998888889011,0.6999999222222308,0.4399999511111165,1.9999997777778022,1.14,0.30000000000000004,215.0
2023-24,16,Gabriel Fernando de Jesus,FWD,Arsenal,3.9,0,0,3,0,15.9,1,0,5.5,12.2,2023-12-09T17:30:00Z,81,2,0,397082,27.0,2,44968,62371,17403,79,0,0.17,0.21,0.04,0.42,1.0,9.0,0.3333333333333333,0.3333333333333333,73.66666666666667,1.0,5.0,0.0,0.0,0.04444443895747667,0.18888886556927587,0.0,0.21,-0.04,55.099999999999994
2023-24,17,Gabriel Fernando de Jesus,FWD,Arsenal,5.7,0,3,40,1,28.3,0,1,13.3,40.8,2023-12-17T14:00:00Z,80,5,0,448639,64.0,9,43006,66290,23284,79,0,0.05,0.49,0.44,0.08,1.0,2.0,0.3333333333333333,0.3333333333333333,79.0,1.0,5.0,1.1249998593750175,0.0,0.49499993812500775,0.056249992968750884,1.1249998593750175,0.49,0.56,133.1
2023-24,18,Gabriel Fernando de Jesus,FWD,Arsenal,4.7,0,0,1,0,6.3,1,0,5.8,3.6,2023-12-23T17:30:00Z,77,11,0,535335,48.0,2,78935,97781,18846,80,0,0.15,0.48,0.33,0.95,1.0,1.0,0.6666666666666666,0.3333333333333333,83.66666666666667,2.0,7.333333333333333,0.0,0.0,0.38571423562152785,0.1753246525552399,0.0,0.48,-0.33,57.9
2023-24,19,Gabriel Fernando de Jesus,FWD,Arsenal,5.0,0,0,8,0,51.1,2,0,11.0,16.8,2023-12-28T20:15:00Z,90,19,0,580454,42.0,1,45900,75762,29862,80,1,0.27,0.73,0.46,1.48,1.0,1.0,0.3333333333333333,0.0,79.33333333333333,1.0,4.333333333333333,0.0,0.0,0.4599999488888946,0.26999997000000336,0.0,0.73,-0.46,109.89999999999999
2023-24,20,Gabriel Fernando de Jesus,FWD,Arsenal,4.8,0,0,1,0,1.3,0,0,0.7,0.4,2023-12-31T14:00:00Z,23,10,0,591098,5.0,1,7408,61593,54185,80,0,0.0,0.04,0.04,0.26,0.0,5.0,0.3333333333333333,0.0,82.33333333333333,1.0,4.0,0.0,0.0,0.1565216710775343,0.0,0.0,0.04,-0.04,6.7
2023-24,21,Gabriel Fernando de Jesus,FWD,Arsenal,2.1,1,0,26,1,46.9,0,0,9.3,25.8,2024-01-20T12:30:00Z,80,8,0,466370,20.0,5,-124795,32957,157752,80,0,0.42,0.54,0.12,0.28,1.0,10.0,0.0,0.0,63.333333333333336,0.0,1.3333333333333333,0.0,1.1249998593750175,0.1349999831250021,0.4724999409375073,1.1249998593750175,0.54,-0.12,92.7
2023-24,22,Gabriel Fernando de Jesus,FWD,Arsenal,8.0,1,2,31,1,33.8,0,1,17.0,53.0,2024-01-30T19:30:00Z,77,16,0,458721,83.0,10,-17312,33605,50917,80,1,0.16,0.59,0.43,0.09,1.0,0.0,0.0,0.3333333333333333,64.33333333333333,0.0,2.3333333333333335,1.1688310170349328,1.1688310170349328,0.5025973373250211,0.18701296272558926,2.3376620340698655,0.59,0.5700000000000001,169.8
2023-24,23,Gabriel Fernando de Jesus,FWD,Arsenal,5.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-02-04T16:30:00Z,0,11,0,447570,0.0,0,-12766,23635,36401,80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,60.0,0.6666666666666666,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,24,Gabriel Fernando de Jesus,FWD,Arsenal,3.2,0,0,0,0,0.0,0,0,0.0,0.0,2024-02-11T14:00:00Z,0,19,0,350704,0.0,0,-97169,4310,101479,79,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,52.333333333333336,0.6666666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,25,Gabriel Fernando de Jesus,FWD,Arsenal,2.2,0,0,0,0,0.0,0,0,0.0,0.0,2024-02-17T15:00:00Z,0,6,0,291387,0.0,0,-56147,1237,57384,78,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,25.666666666666668,0.6666666666666666,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,26,Gabriel Fernando de Jesus,FWD,Arsenal,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-02-24T20:00:00Z,0,15,0,273037,0.0,0,-22124,1064,23188,78,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,27,Gabriel Fernando de Jesus,FWD,Arsenal,1.7,0,0,2,0,2.9,0,0,3.1,4.6,2024-03-04T20:00:00Z,26,17,0,282502,23.0,1,5853,13474,7621,78,0,0.12,0.17,0.05,0.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17307685650890134,0.41538445562136317,0.0,0.17,-0.05,30.5
2023-24,30,Gabriel Fernando de Jesus,FWD,Arsenal,1.0,0,0,5,1,17.6,0,0,4.3,4.4,2024-03-31T15:30:00Z,71,13,0,272279,21.0,1,-2291,2833,5124,78,1,0.26,0.45,0.19,0.71,1.0,0.0,0.0,0.0,8.666666666666666,0.0,0.3333333333333333,0.0,0.0,0.24084503650069908,0.3295774183693777,0.0,0.45,-0.19,43.0
2023-24,31,Gabriel Fernando de Jesus,FWD,Arsenal,2.2,0,0,0,0,0.0,0,0,0.0,0.0,2024-04-03T18:30:00Z,0,12,0,294476,0.0,0,21108,24147,3039,77,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,32.333333333333336,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,32,Gabriel Fernando de Jesus,FWD,Arsenal,2.8,1,0,6,1,13.8,0,0,5.5,3.8,2024-04-06T16:30:00Z,63,5,0,292416,37.0,5,-2721,7220,9941,77,0,0.06,0.44,0.38,0.38,1.0,2.0,0.0,0.0,32.333333333333336,0.0,0.6666666666666666,0.0,1.428571201814095,0.5428570566893561,0.08571427210884569,1.428571201814095,0.44,-0.38,54.599999999999994
2023-24,33,Gabriel Fernando de Jesus,FWD,Arsenal,2.5,0,0,8,1,14.3,0,0,5.5,11.2,2024-04-14T15:30:00Z,78,2,0,293800,29.0,2,30,7947,7917,77,0,0.58,0.82,0.24,0.4,1.0,5.0,0.0,0.3333333333333333,44.666666666666664,0.0,2.0,0.0,0.0,0.27692304142012286,0.6692306834319636,0.0,0.82,-0.24,54.5
2023-24,33,Gabriel Fernando de Jesus,FWD,Arsenal,2.5,0,0,8,1,14.3,0,0,5.5,11.2,2024-04-14T15:30:00Z,78,2,0,293800,29.0,2,30,7947,7917,77,0,0.58,0.82,0.24,0.4,1.0,1.0,0.0,0.3333333333333333,47.0,0.0,2.3333333333333335,0.0,0.0,0.27692304142012286,0.6692306834319636,0.0,0.82,-0.24,54.5
2023-24,34,Gabriel Fernando de Jesus,FWD,Arsenal,6.6,1,0,14,1,14.0,0,0,5.4,15.6,2024-04-20T18:30:00Z,79,20,0,324925,24.0,5,23567,31283,7716,77,0,0.06,0.13,0.07,0.14,1.0,0.0,0.0,0.3333333333333333,73.0,0.0,3.0,0.0,1.139240362121473,0.07974682534850312,0.0683544217272884,1.139240362121473,0.13,-0.07,53.6
2023-24,34,Gabriel Fernando de Jesus,FWD,Arsenal,6.6,0,0,5,0,1.1,0,0,1.0,2.4,2024-04-23T19:00:00Z,18,7,0,324925,6.0,1,23567,31283,7716,77,0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,78.33333333333333,0.0,3.0,0.0,0.0,0.0,0.2499998611111883,0.0,0.05,0.0,9.5
2023-24,35,Gabriel Fernando de Jesus,FWD,Arsenal,2.7,0,0,0,0,0.0,0,0,0.0,0.0,2024-04-28T13:00:00Z,0,18,0,301785,0.0,0,-17780,3205,20985,77,0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3333333333333333,58.333333333333336,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-24,36,Gabriel Fernando de Jesus,FWD,Arsenal,3.4,1,0,12,0,11.3,0,0,3.2,18.4,2024-05-04T11:30:00Z,4,3,0,292518,2.0,4,-10399,2336,12735,77,0,0.05,0.05,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,32.333333333333336,0.0,2.0,0.0,22.499943750140627,0.0,1.1249971875070315,22.499943750140627,0.05,0.0,31.7
2023-24,37,Gabriel Fernando de Jesus,FWD,Arsenal,3.2,0,0,4,0,0.3,0,0,0.5,2.4,2024-05-12T15:30:00Z,8,14,0,279726,2.0,1,-12857,1424,14281,77,0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.3333333333333333,7.333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699999999999999
2024-25,2,Eddie Nketiah,FWD,Arsenal,1.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-08-24T16:30:00Z,0,2,0,31476,0.0,0,-6953,2396,9349,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,3,Eddie Nketiah,FWD,Arsenal,2.0,0,0,-1,0,10.9,0,0,3.3,5.4,2022-08-20T16:30:00Z,16,3,0,47543,17.0,1,-14362,2722,17084,68,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
2024-25,3,Eddie Nketiah,FWD,Crystal Palace,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-09-01T12:30:00Z,0,6,0,41931,0.0,0,7300,17609,10309,59,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,4,Eddie Nketiah,FWD,Arsenal,2.0,0,0,4,0,0.7,0,0,6.9,7.2,2022-08-27T16:30:00Z,29,9,0,41747,61.0,1,-8641,1525,10166,67,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9
2024-25,4,Eddie Nketiah,FWD,Crystal Palace,1.0,0,0,7,0,14.8,2,0,7.1,0.0,2024-09-14T14:00:00Z,90,11,0,85674,57.0,2,37592,53659,16067,59,0,0.23,0.57,0.34,1.23,1.0,2.0,0.0,0.0,15.0,0.0,0.6666666666666666,0.0,0.0,0.33999996222222645,0.2299999744444473,0.0,0.57,-0.34,71.8
2022-23,5,Eddie Nketiah,FWD,Arsenal,1.5,0,0,1,0,0.4,0,0,0.3,0.0,2022-08-31T18:30:00Z,2,2,0,40171,5.0,1,-3885,1594,5479,67,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.666666666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4
2024-25,5,Eddie Nketiah,FWD,Crystal Palace,1.0,0,0,9,1,1.0,0,0,1.9,6.8,2024-09-21T16:30:00Z,65,14,0,105775,11.0,2,18846,29860,11014,59,0,0.01,0.16,0.15,1.63,1.0,2.0,0.0,0.0,40.333333333333336,0.0,1.3333333333333333,0.0,0.0,0.20769227573964988,0.01384615171597666,0.0,0.16,-0.15,18.8
2024-25,6,Eddie Nketiah,FWD,Crystal Palace,1.5,0,0,4,0,2.3,2,0,1.4,0.0,2024-09-28T14:00:00Z,72,8,0,117049,14.0,2,9491,26236,16745,59,0,0.01,0.1,0.09,0.87,1.0,1.0,0.0,0.0,52.333333333333336,0.0,1.6666666666666667,0.0,0.0,0.11249998437500217,0.012499998263889131,0.0,0.1,-0.09,16.3
2024-25,7,Eddie Nketiah,FWD,Crystal Palace,1.3,0,0,8,0,1.3,1,0,1.4,5.6,2024-10-05T11:30:00Z,90,12,0,104860,7.0,1,-13127,9326,22453,59,1,0.01,0.08,0.07,1.4,1.0,2.0,0.0,0.0,46.333333333333336,0.0,1.6666666666666667,0.0,0.0,0.06999999222222308,0.009999998888889012,0.0,0.08,-0.07,13.9
2022-23,8,Eddie Nketiah,FWD,Arsenal,1.5,0,0,2,0,0.7,0,0,0.3,0.0,2022-09-18T11:00:00Z,12,4,0,36624,2.0,1,-631,333,964,66,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.66666666666667,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
2024-25,8,Eddie Nketiah,FWD,Crystal Palace,1.7,0,0,18,0,41.7,1,0,10.5,13.8,2024-10-21T19:00:00Z,65,16,0,100908,49.0,2,-6178,8875,15053,59,0,0.06,0.31,0.25,1.35,1.0,1.0,0.0,0.0,58.0,0.0,1.3333333333333333,0.0,0.0,0.3461537928994165,0.08307691029585994,0.0,0.31,-0.25,104.5
2022-23,9,Eddie Nketiah,FWD,Arsenal,1.0,0,0,2,0,0.6,0,0,0.3,0.2,2022-10-01T11:30:00Z,10,18,0,36648,2.0,1,-1040,879,1919,66,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.666666666666664,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003
2024-25,9,Eddie Nketiah,FWD,Crystal Palace,0.8,0,0,3,0,0.8,0,0,0.9,8.2,2024-10-27T14:00:00Z,23,18,0,90626,0.0,1,-10647,2730,13377,59,0,0.01,0.01,0.0,0.04,0.0,2.0,0.0,0.0,29.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.03913041776938358,0.0,0.01,0.0,9.0
2022-23,10,Eddie Nketiah,FWD,Arsenal,0.5,0,0,2,0,0.3,0,0,0.0,0.0,2022-10-09T15:30:00Z,1,12,0,36582,0.0,1,-824,1364,2188,66,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.666666666666664,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
2024-25,10,Eddie Nketiah,FWD,Crystal Palace,1.7,0,0,9,0,22.3,2,0,5.8,11.8,2024-11-02T17:30:00Z,83,20,0,78624,24.0,2,-12880,2608,15488,59,0,0.06,0.18,0.12,1.38,1.0,0.0,0.0,0.0,11.333333333333334,0.0,1.0,0.0,0.0,0.1301204662505462,0.0650602331252731,0.0,0.18,-0.12,58.099999999999994
2024-25,11,Eddie Nketiah,FWD,Crystal Palace,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-11-09T15:00:00Z,0,9,0,65422,0.0,0,-13511,1357,14868,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.666666666666664,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,12,Eddie Nketiah,FWD,Crystal Palace,0.0,0,0,0,0,0.0,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,2,0,52867,0.0,0,-12731,78,12809,59,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,13,Eddie Nketiah,FWD,Arsenal,1.5,0,0,-1,0,2.3,0,0,2.2,1.4,2022-10-23T13:00:00Z,19,17,0,36526,18.0,1,-272,488,760,65,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.666666666666668,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7
2024-25,13,Eddie Nketiah,FWD,Crystal Palace,0.8,0,0,4,0,0.3,0,0,0.3,2.2,2024-11-30T15:00:00Z,13,15,0,48916,0.0,1,-4285,124,4409,59,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
2022-23,14,Eddie Nketiah,FWD,Arsenal,2.0,0,0,4,0,10.9,0,0,1.9,2.2,2022-10-30T14:00:00Z,15,16,0,36550,6.0,1,-487,684,1171,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.099999999999998
2024-25,14,Eddie Nketiah,FWD,Crystal Palace,0.5,0,0,3,0,0.0,0,0,0.0,0.0,2024-12-03T19:30:00Z,1,10,0,49336,0.0,1,-47,1708,1755,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,15,Eddie Nketiah,FWD,Arsenal,0.8,0,0,0,0,0.0,0,0,0.0,0.0,2022-11-06T12:00:00Z,0,6,0,37096,0.0,0,4,1296,1292,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,15,Eddie Nketiah,FWD,Crystal Palace,-0.5,0,0,-2,0,0.5,0,0,0.0,0.0,2024-12-07T15:00:00Z,13,13,0,48425,0.0,0,-1103,1104,2207,59,1,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
2022-23,16,Eddie Nketiah,FWD,Arsenal,0.8,0,0,0,0,0.0,0,0,0.0,0.0,2022-11-12T19:45:00Z,0,20,0,37427,0.0,0,-99,1209,1308,65,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.666666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-25,16,Eddie Nketiah,FWD,Crystal Palace,1.2,1,0,12,0,30.8,1,0,6.0,16.4,2024-12-15T14:00:00Z,30,5,0,47670,13.0,4,-1230,994,2224,59,0,0.07,0.54,0.47,0.23,0.0,1.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,2.999999000000333,1.4099995300001564,0.20999993000002334,2.999999000000333,0.54,-0.47,60.199999999999996
2022-23,17,Eddie Nketiah,FWD,Arsenal,6.5,0,0,22,0,2.7,1,1,9.0,32.0,2022-12-26T20:00:00Z,90,19,0,235766,55.0,6,195305,273095,77790,65,0,0.02662,0.48222,0.4556,1.0694,1.0,8.0,0.0,0.3333333333333333,14.333333333333334,0.0,1.3333333333333333,0.9999998888889011,0.0,0.45559994937778336,0.02661999704222255,0.9999998888889011,0.48222,0.5444,89.7
2024-25,17,Eddie Nketiah,FWD,Crystal Palace,0.7,0,0,2,0,1.3,1,0,0.5,1.2,2024-12-21T17:30:00Z,29,1,0,48538,2.0,1,314,1775,1461,59,0,0.0,0.0,0.0,0.15,0.0,0.0,0.3333333333333333,0.3333333333333333,40.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
2022-23,18,Eddie Nketiah,FWD,Arsenal,7.5,0,2,33,0,2.8,2,1,7.5,33.6,2022-12-31T17:30:00Z,90,5,0,283638,39.0,8,46350,62424,16074,65,0,0.02459,0.74069,0.7161,1.1451,1.0,1.0,0.3333333333333333,0.3333333333333333,49.666666666666664,0.0,3.6666666666666665,0.9999998888889011,0.0,0.7160999204333421,0.02458999726777808,0.9999998888889011,0.74069,0.28390000000000004,75.4
2024-25,18,Eddie Nketiah,FWD,Crystal Palace,1.2,0,0,0,0,0.0,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,3,0,48907,0.0,0,56,2355,2299,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,69.66666666666667,0.6666666666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,19,Eddie Nketiah,FWD,Arsenal,5.5,0,0,1,1,4.3,0,0,5.0,4.0,2023-01-03T19:45:00Z,90,15,0,333874,42.0,1,48352,83201,34849,65,1,0.05823,0.15943,0.1012,1.0801,1.0,2.0,0.3333333333333333,0.0,39.666666666666664,0.6666666666666666,3.0,0.0,0.0,0.1011999887555568,0.05822999353000072,0.0,0.15943,-0.1012,50.3
2024-25,19,Eddie Nketiah,FWD,Crystal Palace,1.5,0,0,-1,0,0.0,0,0,0.0,0.0,2024-12-29T15:00:00Z,1,17,0,52067,0.0,0,2704,5044,2340,59,1,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,60.0,0.6666666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-23,20,Eddie Nketiah,FWD,Arsenal,4.2,0,0,-5,1,2.3,0,0,8.6,11.6,2023-01-15T16:30:00Z,90,18,0,377070,72.0,2,41361,91620,50259,66,0,0.10517,1.32697,1.2218,1.5397,1.0,13.0,0.0,0.0,30.333333333333332,0.0,0.3333333333333333,0.0,0.0,1.2217998642444594,0.10516998831444573,0.0,1.32697,-1.2218,85.89999999999999
2024-25,20,Eddie Nketiah,FWD,Crystal Palace,0.7,0,0,3,0,0.3,0,0,0.2,1.4,2025-01-04T15:00:00Z,3,6,0,49906,0.0,1,-2291,1776,4067,59,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.333333333333336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7
2022-23,21,Eddie Nketiah,FWD,Arsenal,6.5,0,3,51,0,1.9,2,2,18.0,71.4,2023-01-22T16:30:00Z,90,14,0,372033,107.0,13,-7272,48351,55623,66,0,0.01451,1.69621,1.6817,0.3316,1.0,2.0,0.0,0.0,31.333333333333332,0.0,1.0,1.9999997777778022,0.0,1.6816998131444651,0.014509998387777957,1.9999997777778022,1.69621,0.3183,180.3
2024-25,21,Eddie Nketiah,FWD,Crystal Palace,0.6,0,0,2,0,0.3,0,0,0.4,0.0,2025-01-15T19:30:00Z,11,11,0,51540,5.0,1,831,3621,2790,59,0,0.0,0.07,0.07,0.25,0.0,4.0,0.6666666666666666,0.0,61.0,1.0,5.333333333333333,0.0,0.0,0.5727267520665891,0.0,0.0,0.07,-0.07,5.3
2022-23,22,Eddie Nketiah,FWD,Arsenal,6.2,0,0,9,0,11.1,1,0,3.2,4.0,2023-02-04T12:30:00Z,90,8,0,934782,17.0,2,540750,573325,32575,67,0,0.08,0.27,0.2,1.66,1.0,2.0,0.6666666666666666,0.0,34.666666666666664,1.0,5.0,0.0,0.0,0.19999997777778022,0.0799999911111121,0.0,0.27,-0.2,32.1
